age,education,educational-num,marital-status,occupation,relationship,race,income
25,11th,7,Never-married,Machine-op-inspct,Own-child,Black,<=50K
38,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,<=50K
28,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,>50K
44,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,>50K
18,Some-college,10,Never-married,?,Own-child,White,<=50K
34,10th,6,Never-married,Other-service,Not-in-family,White,<=50K
29,HS-grad,9,Never-married,?,Unmarried,Black,<=50K
63,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,>50K
24,Some-college,10,Never-married,Other-service,Unmarried,White,<=50K
55,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,<=50K
65,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,>50K
